usernum	cond	timestamp	leftright	order	expected	choice
391	target_f4_5	09/15/2021 18:36:51.641	0	4	either	ring_toe
391	target_h4_5	09/15/2021 18:37:00.167	0	5	either	pinky
391	target_h1_4	09/15/2021 18:37:05.758	1	6	either	thumb
391	target_h1_5	09/15/2021 18:37:33.271	1	7	either	thumb
391	filler_l_l	09/15/2021 18:37:42.818	0	8	either	leg_calf
391	target_f1_4	09/15/2021 18:37:48.981	0	9	either	ring_toe
391	filler_b_b	09/15/2021 18:37:56.598	0	10	either	back
391	filler_b_a	09/15/2021 18:37:59.827	1	11	back	back
391	filler_a_l	09/15/2021 18:38:03.275	0	12	arm	arm_shoulder
392	filler_b_a	09/15/2021 18:39:05.111	1	1	back	back
392	filler_l_l	09/15/2021 18:40:24.406	0	2	either	leg_knee
392	filler_b_b	09/15/2021 18:40:28.724	1	3	either	back
392	target_f1_5	09/15/2021 18:40:31.220	1	4	either	big_toe
392	filler_a_a	09/15/2021 18:40:33.317	1	5	either	arm_shoulder
392	target_f4_5	09/15/2021 18:40:35.445	1	6	either	ring_toe
392	target_h1_4	09/15/2021 18:40:37.589	0	7	either	ring_finger
392	filler_a_l	09/15/2021 18:40:39.526	1	8	arm	arm_shoulder
392	filler_l_b	09/15/2021 18:40:41.516	1	9	leg	leg_knee
392	target_f1_4	09/15/2021 18:40:43.355	1	10	either	big_toe
392	target_h4_5	09/15/2021 18:40:45.312	0	11	either	ring_finger
392	target_h1_5	09/15/2021 18:40:49.077	1	12	either	pinky
393	filler_l_b	09/15/2021 18:41:51.001	0	1	leg	leg_knee
393	filler_l_l	09/15/2021 18:41:53.190	0	2	either	leg_calf
393	target_h1_4	09/15/2021 18:41:55.781	0	3	either	ring_finger
393	filler_a_l	09/15/2021 18:41:57.917	0	4	arm	arm_shoulder
393	filler_b_b	09/15/2021 18:42:00.382	0	5	either	back
393	target_h4_5	09/15/2021 18:42:09.545	1	6	either	ring_finger
393	filler_b_a	09/15/2021 18:42:11.549	0	7	back	back
393	target_f1_5	09/15/2021 18:42:13.897	1	8	either	big_toe
393	target_h1_5	09/15/2021 18:42:17.008	0	9	either	thumb
393	target_f1_4	09/15/2021 18:42:18.878	0	10	either	big_toe
393	target_f4_5	09/15/2021 18:42:22.068	1	11	either	ring_toe
393	filler_a_a	09/15/2021 18:42:24.323	1	12	either	arm_shoulder
